IMAGE DERIVED DENSITY,"BEST CALIPER,AVERAGE DIAMETER",IMAGE DERIVED PHOTOELECTRIC FACTOR,BEST THERMAL POROSITY,RESISTIVITY OF WATER FILLED FORMATION,RELATIVE PERMEABILITY TO HYDROCARBON,RELATIVE PERMEABILITY TO WATER,WATER CUT,MATRIX BULK DENSITY FROM ELEMENTAL CONCENTRATIONS, , .1,TOTAL POROSITY
2.5462,8.5784,4.9364,0.1326,5.024,0.0,1.0,1.0,0,,,0.0869
2.5524,8.5508,4.5817,0.1099,5.0602,0.0,1.0,1.0,0,,,0.0873
2.6153,8.5267,5.2596,0.066,14.0523,0.0,1.0,1.0,0,,,0.0493
2.6175,8.5436,5.1624,0.067,12.1662,0.0,1.0,1.0,0,,,0.0541
2.5746,8.5393,5.0219,0.099,5.3849,0.0,1.0,1.0,0,,,0.0847
2.5886,8.4993,5.0649,0.0795,8.321,0.0,1.0,1.0,0,,,0.0672
2.5932,8.4887,5.0885,0.0657,8.7959,0.0,1.0,1.0,0,,,0.0664
2.6123,8.5273,5.2853,0.0667,13.5011,0.0,1.0,1.0,0,,,0.0513
2.5809,8.5026,5.2969,0.0837,6.6609,0.0,1.0,1.0,0,,,0.076
2.5338,8.5352,5.0844,0.1111,4.0884,0.0,1.0,1.0,0,,,0.1018
2.6457,8.5317,5.2727,0.058,26.1577,0.0,1.0,1.0,0,,,0.0351
2.5386,10.269,8.6925,0.1417,5.4579,0.0,1.0,1.0,0,,,0.1061
2.5808,10.6773,19.6845,0.1739,6.812,0.0,1.0,1.0,0,,,0.0927
2.5055,8.5258,5.1884,0.1182,3.0925,0.0,1.0,1.0,0,,,0.1197
2.5702,8.4926,4.9773,0.107,5.6011,0.0,1.0,1.0,0,,,0.087
2.5426,8.5123,5.0948,0.1201,4.1483,0.0,1.0,1.0,0,,,0.0999
2.5703,8.526,5.2953,0.0914,6.5963,0.0,1.0,1.0,0,,,0.0757
2.4959,8.5328,5.1975,0.1382,2.7022,0.0012,0.6747,0.9999,0,,,0.1322
2.4932,8.569,5.031,0.1462,2.769,0.0,1.0,1.0,0,,,0.1238
2.5511,8.5305,5.2314,0.11,4.1909,0.0,1.0,1.0,0,,,0.1
2.5293,8.499,4.7822,0.1112,4.1528,0.0,1.0,1.0,0,,,0.0971
2.5569,8.6076,5.36,0.1093,5.0346,0.0,1.0,1.0,0,,,0.0913
2.5824,8.5138,5.0704,0.0975,7.2712,0.0,1.0,1.0,0,,,0.0743
2.4512,8.5219,5.0996,0.1532,2.0758,0.0,1.0,1.0,0,,,0.1517
2.585,8.5167,5.0534,0.0906,8.7103,0.0,1.0,1.0,0,,,0.0654
2.5994,8.5241,5.3008,0.0705,8.4237,0.0,1.0,1.0,0,,,0.0662
2.4999,8.8821,5.9132,0.1402,3.8083,0.0,1.0,1.0,0,,,0.1311
2.5253,8.5353,5.104,0.1337,3.3499,0.0,1.0,1.0,0,,,0.1131
2.5268,8.5074,4.966,0.1174,3.6563,0.0,1.0,1.0,0,,,0.1071
2.6112,8.4891,5.0779,0.0624,10.2847,0.0,1.0,1.0,0,,,0.06
2.6102,8.5363,5.1777,0.0728,13.389,0.0,1.0,1.0,0,,,0.0507
2.6029,8.5022,5.3109,0.0604,9.8192,0.0,1.0,1.0,0,,,0.0611
2.4368,8.5166,5.1309,0.1599,2.2301,0.0,1.0,1.0,0,,,0.1625
2.5371,8.5209,4.6458,0.1087,4.651,0.0,1.0,1.0,0,,,0.0905
2.5943,8.5149,5.2357,0.0792,8.4582,0.0,1.0,1.0,0,,,0.066
2.5558,10.2341,8.054,0.1305,7.2511,0.0,1.0,1.0,0,,,0.09
2.59,8.5766,5.5927,0.081,7.0112,0.0,1.0,1.0,0,,,0.0756
2.4766,8.5449,4.829,0.1627,2.5976,0.0,1.0,1.0,0,,,0.1269
2.5772,8.53,5.114,0.0932,5.5574,0.0,1.0,1.0,0,,,0.0851
2.492,8.5317,4.895,0.1499,2.5929,0.0,1.0,1.0,0,,,0.1312
2.5852,8.5263,5.1909,0.0891,7.7897,0.0,1.0,1.0,0,,,0.069
2.5052,8.534,4.6678,0.1352,2.8501,0.0,1.0,1.0,0,,,0.1262
2.5374,8.5334,5.1162,0.1231,3.763,0.0,1.0,1.0,0,,,0.1108
2.5464,8.5213,4.7267,0.1203,4.136,0.0,1.0,1.0,0,,,0.0986
2.4787,8.5502,4.6844,0.1608,2.5194,0.0,1.0,1.0,0,,,0.1277
2.5504,8.524,5.3547,0.1022,4.814,0.0,1.0,1.0,0,,,0.0942
2.4573,8.537,5.0696,0.1454,2.1359,0.0,1.0,1.0,0,,,0.1483
2.5852,8.5134,5.1863,0.0803,6.5843,0.0,1.0,1.0,0,,,0.0773
2.6185,8.5316,5.3601,0.0663,10.5597,0.0,1.0,1.0,0,,,0.0586
2.5038,8.64,5.3325,0.1357,2.863,0.0,1.0,1.0,0,,,0.1268
2.6051,8.5026,5.2751,0.0662,9.1846,0.0,1.0,1.0,0,,,0.0635
2.4929,8.5803,4.9612,0.1558,2.7821,0.0,1.0,1.0,0,,,0.1216
2.5006,8.5225,4.6798,0.1419,2.9162,0.0,1.0,1.0,0,,,0.1183
2.5187,8.5631,4.9148,0.1543,2.8074,0.0,1.0,1.0,0,,,0.1282
2.5032,8.5667,5.1896,0.1357,2.599,0.0,1.0,1.0,0,,,0.1295
2.4939,8.5565,5.2061,0.1438,2.5375,0.0,1.0,1.0,0,,,0.1346
2.5627,8.5164,5.3054,0.0916,5.116,0.0,0.8978,1.0,0,,,0.0885
2.471,8.9586,6.4532,0.158,2.954,0.0,1.0,1.0,0,,,0.1466
2.5266,8.5754,4.9792,0.1315,3.6271,0.0,1.0,1.0,0,,,0.1062
2.5843,8.508,5.1567,0.0772,6.8673,0.0,1.0,1.0,0,,,0.0746
2.5959,8.5288,5.0221,0.0834,7.6317,0.0,1.0,1.0,0,,,0.0704
2.5727,8.558,5.0411,0.0925,5.502,0.0,1.0,1.0,0,,,0.0845
2.5136,8.6167,5.1314,0.1332,3.0617,0.0,1.0,1.0,0,,,0.1165
2.5147,8.5815,4.7674,0.1414,3.0093,0.0,1.0,1.0,0,,,0.1203
2.5582,8.5153,5.1044,0.0993,5.9888,0.0,1.0,1.0,0,,,0.0804
2.5847,8.5332,5.3061,0.0866,6.5002,0.0,1.0,1.0,0,,,0.0769
2.567,8.5281,5.0887,0.0992,5.2923,0.0,1.0,1.0,0,,,0.0848
2.5201,8.525,4.9228,0.1239,3.6713,0.0,1.0,1.0,0,,,0.1082
2.6036,8.5261,5.2399,0.0629,10.0915,0.0,1.0,1.0,0,,,0.0615
2.4668,8.5511,4.6167,0.173,2.386,0.0,1.0,1.0,0,,,0.1358
2.597,8.4702,5.1631,0.067,9.7768,0.0,1.0,1.0,0,,,0.0614
2.6367,8.5239,5.2808,0.0554,15.373,0.0,1.0,1.0,0,,,0.0471
2.5569,8.5731,5.0903,0.1031,5.4068,0.0,1.0,1.0,0,,,0.0842
2.6092,8.5109,5.2043,0.0574,11.7783,0.0,1.0,1.0,0,,,0.0566
2.5998,8.512,5.2442,0.0773,8.0781,0.0,1.0,1.0,0,,,0.0687
2.5124,10.207,8.2493,0.165,4.509,0.0,1.0,1.0,0,,,0.1193
2.5231,8.5507,4.6778,0.145,3.0886,0.0,1.0,1.0,0,,,0.1193
2.497,8.493,5.1515,0.134,2.882,0.0,1.0,1.0,0,,,0.1212
2.5932,8.5413,5.1762,0.0757,7.5924,0.0,1.0,1.0,0,,,0.0718
2.5583,8.5515,4.7354,0.1155,4.8073,0.0,1.0,1.0,0,,,0.0926
2.517,8.5704,5.3801,0.1133,3.301,0.0012,0.6563,0.9999,0,,,0.1133
2.5864,8.4994,5.1574,0.0707,8.6181,0.0,1.0,1.0,0,,,0.0665
2.6126,8.5282,5.0608,0.0545,12.6159,0.0,1.0,1.0,0,,,0.054
2.6015,8.4911,5.2464,0.0544,10.6854,0.0,1.0,1.0,0,,,0.0589
2.5846,8.5348,5.2456,0.0738,8.2759,0.0,1.0,1.0,0,,,0.0667
2.5003,8.5139,4.7023,0.1418,2.7071,0.0,1.0,1.0,0,,,0.1309
2.6275,8.5067,5.0884,0.0607,18.3443,0.0,1.0,1.0,0,,,0.0432
2.5902,8.5285,5.3007,0.0811,7.1539,0.0,1.0,1.0,0,,,0.0728
2.6113,8.5238,5.0985,0.0744,10.379,0.0,1.0,1.0,0,,,0.0591
2.5769,8.5232,5.301,0.086,5.9545,0.0,1.0,1.0,0,,,0.0815
2.6016,8.5311,5.1561,0.0757,8.2149,0.0,1.0,1.0,0,,,0.0679
2.4526,8.5512,5.1579,0.1589,2.0576,0.0,0.9804,1.0,0,,,0.1492
2.4692,8.5316,5.1478,0.1348,3.0161,0.0,1.0,1.0,0,,,0.1393
2.5254,8.5699,4.8415,0.118,3.5309,0.0,1.0,1.0,0,,,0.1105
2.5166,8.5169,5.0017,0.1359,3.1776,0.0,1.0,1.0,0,,,0.1184
2.5869,8.511,5.2594,0.0833,6.7163,0.0,1.0,1.0,0,,,0.0756
2.4345,8.5481,5.0175,0.169,1.799,0.0,1.0,1.0,0,,,0.1609
2.5511,8.5369,5.1447,0.0915,4.5873,0.0,1.0,1.0,0,,,0.0935
2.5321,8.5114,4.4006,0.1252,4.1361,0.0,1.0,1.0,0,,,0.0979
2.4721,8.554,5.391,0.1571,2.1063,0.0,1.0,1.0,0,,,0.1468
2.552,8.5057,4.9401,0.1149,4.2139,0.0,1.0,1.0,0,,,0.1039
2.4917,8.6045,5.7547,0.1353,2.6758,0.0064,0.453,0.9994,0,,,0.1307
2.5183,8.5508,4.944,0.1437,3.02,0.0,1.0,1.0,0,,,0.1226
2.5627,8.55,5.135,0.0939,5.9579,0.0,1.0,1.0,0,,,0.0817
2.5348,8.5392,4.4716,0.1128,4.0985,0.0,1.0,1.0,0,,,0.101
2.5675,8.5135,5.2287,0.1034,5.3919,0.0,1.0,1.0,0,,,0.0873
2.5342,8.4988,4.4453,0.1187,4.4997,0.0,1.0,1.0,0,,,0.0945
2.5882,8.5089,5.1568,0.0741,7.4011,0.0,1.0,1.0,0,,,0.0731
2.5737,8.4886,4.9971,0.0924,6.4407,0.0,1.0,1.0,0,,,0.0798
2.5159,8.5525,5.0123,0.1334,2.936,0.0,1.0,1.0,0,,,0.123
2.5809,8.517,5.0878,0.0943,8.0006,0.0,1.0,1.0,0,,,0.0689
2.5237,8.5235,5.0068,0.1123,3.5208,0.0,1.0,1.0,0,,,0.1096
2.4761,8.5785,5.1202,0.1497,2.4677,0.0,1.0,1.0,0,,,0.1349
2.6005,8.4807,5.2594,0.0564,10.5837,0.0,1.0,1.0,0,,,0.0595
2.5429,10.6424,18.1964,0.1738,4.49,0.0003,0.7876,1.0,0,,,0.118
2.5116,8.5521,5.359,0.1302,2.9458,0.0,1.0,1.0,0,,,0.124
2.5998,8.5091,5.156,0.0742,8.3455,0.0,1.0,1.0,0,,,0.0677
2.5854,8.5194,5.1417,0.0887,7.0364,0.0,1.0,1.0,0,,,0.0741
2.4845,8.5277,5.0362,0.1264,2.9392,0.0,1.0,1.0,0,,,0.1296
2.585,8.5399,5.3148,0.0808,7.9111,0.0,1.0,1.0,0,,,0.068
2.5631,8.5108,5.1576,0.0802,5.6948,0.0,1.0,1.0,0,,,0.0834
2.5789,8.5114,5.3894,0.0764,7.4441,0.0,1.0,1.0,0,,,0.0714
2.5445,10.6807,17.7986,0.1818,4.62,0.0,1.0,1.0,0,,,0.1168
2.5205,8.6365,5.2314,0.1268,3.2436,0.0,1.0,1.0,0,,,0.1183
2.6081,8.5272,5.225,0.0701,9.3328,0.0,1.0,1.0,0,,,0.0631
2.4745,10.3147,10.4949,0.1591,2.8974,0.0133,0.4073,0.9985,0,,,0.1491
2.5856,8.5176,5.3076,0.0845,7.2778,0.0,1.0,1.0,0,,,0.0734
2.487,8.5268,4.854,0.1449,2.4759,0.0,1.0,1.0,0,,,0.1367
2.5778,8.5319,5.079,0.0836,6.1828,0.0,1.0,1.0,0,,,0.0797
2.512,10.4471,12.2696,0.1682,3.9015,0.0,1.0,1.0,0,,,0.1288
2.5457,8.5321,4.9512,0.1069,4.6704,0.0,1.0,1.0,0,,,0.0911
2.5897,8.531,5.0879,0.0886,7.6266,0.0,1.0,1.0,0,,,0.07
2.4897,8.565,5.0949,0.1464,2.5002,0.0,1.0,1.0,0,,,0.1367
2.6038,8.515,5.2227,0.0683,8.9183,0.0,1.0,1.0,0,,,0.0657
2.4978,8.5593,5.1359,0.1482,2.492,0.0,1.0,1.0,0,,,0.1357
2.6209,8.5143,5.124,0.0603,15.5512,0.0,1.0,1.0,0,,,0.0477
2.5769,8.541,5.2404,0.0921,5.509,0.0,1.0,1.0,0,,,0.0847
2.6057,8.5374,5.3456,0.0801,8.4252,0.0,1.0,1.0,0,,,0.0685
2.4577,8.539,4.6517,0.1632,2.275,0.0,1.0,1.0,0,,,0.1388
2.5695,8.5153,4.6469,0.0984,6.4486,0.0,1.0,1.0,0,,,0.0772
2.5489,8.5081,4.9256,0.1089,4.37,0.0,1.0,1.0,0,,,0.1013
2.579,8.5552,5.1822,0.0905,5.889,0.0,1.0,1.0,0,,,0.0829
2.5642,8.5186,4.9429,0.1133,4.8961,0.0,1.0,1.0,0,,,0.0941
2.6031,8.5237,5.2791,0.0757,8.9346,0.0,1.0,1.0,0,,,0.0641
2.526,8.5536,4.6491,0.1209,3.441,0.0,1.0,1.0,0,,,0.112
2.4884,8.5341,5.0805,0.145,2.4172,0.0,1.0,1.0,0,,,0.135
2.5706,8.5013,5.1799,0.084,6.3255,0.0,1.0,1.0,0,,,0.0788
2.4952,8.54,4.9256,0.1471,2.73,0.0,0.9968,1.0,0,,,0.1288
2.5887,8.5198,5.0138,0.0819,6.8431,0.0,1.0,1.0,0,,,0.0752
2.6013,8.5285,5.2103,0.0662,8.7632,0.0,1.0,1.0,0,,,0.0653
